order_id,product_id,quantity,price,discount
ORD_12671,PROD_244,1,460,15%
ORD_12672,PROD_234,2,2681,0%
ORD_12672,PROD_55,1,850,10%
ORD_12673,PROD_129,1,1353,10%
ORD_12674,PROD_304,1,2284,5%
ORD_12674,PROD_7,2,1079,10%
ORD_12674,PROD_195,3,1774,5%
ORD_12675,PROD_169,1,3056,0%
ORD_12675,PROD_136,1,1729,15%
ORD_12675,PROD_118,3,3061,0%
ORD_12675,PROD_288,1,1863,0%
ORD_12676,PROD_219,3,3127,5%
ORD_12676,PROD_58,2,1687,0%
ORD_12676,PROD_144,2,1401,5%
ORD_12676,PROD_93,1,1211,0%
ORD_12677,PROD_87,2,2514,0%
ORD_12677,PROD_94,3,2897,15%
ORD_12677,PROD_87,3,2791,0%
ORD_12677,PROD_3,2,3153,10%
ORD_12678,PROD_213,3,1155,5%
ORD_12678,PROD_320,1,2348,0%
ORD_12678,PROD_218,2,1583,20%
ORD_12679,PROD_327,2,3165,5%
ORD_12679,PROD_117,3,2945,0%
ORD_12679,PROD_66,1,435,5%
ORD_12680,PROD_218,3,2849,0%
ORD_12681,PROD_97,1,1178,20%
ORD_12681,PROD_46,1,1474,0%
ORD_12681,PROD_157,1,2406,15%
ORD_12682,PROD_312,3,1096,0%
ORD_12682,PROD_294,2,2666,10%
ORD_12682,PROD_163,3,432,0%
ORD_12683,PROD_228,1,2737,0%
ORD_12684,PROD_285,1,2005,0%
ORD_12685,PROD_279,2,1518,5%
ORD_12685,PROD_164,2,1096,5%
ORD_12685,PROD_228,1,1867,5%
ORD_12686,PROD_125,2,2524,0%
ORD_12686,PROD_150,2,2588,0%
ORD_12686,PROD_274,1,1306,0%
ORD_12686,PROD_183,1,1326,0%
ORD_12687,PROD_55,1,2095,5%
ORD_12687,PROD_190,1,1241,0%
ORD_12687,PROD_31,2,2562,0%
ORD_12688,PROD_1,3,949,15%
ORD_12688,PROD_262,2,1115,0%
ORD_12688,PROD_157,2,569,15%
ORD_12689,PROD_74,1,826,0%
ORD_12689,PROD_231,3,292,20%
ORD_12690,PROD_295,1,1924,20%
ORD_12690,PROD_209,3,2430,0%
ORD_12691,PROD_171,2,2880,0%
ORD_12691,PROD_112,3,228,20%
ORD_12691,PROD_161,1,2391,15%
ORD_12691,PROD_299,1,567,0%
ORD_12692,PROD_148,1,1337,10%
ORD_12692,PROD_328,1,2102,5%
ORD_12692,PROD_287,3,444,10%
ORD_12693,PROD_214,2,297,0%
ORD_12693,PROD_95,1,2361,0%
ORD_12693,PROD_151,1,2754,0%
ORD_12694,PROD_93,2,2412,15%
ORD_12694,PROD_182,3,1414,0%
ORD_12694,PROD_296,2,868,0%
ORD_12695,PROD_21,1,2715,5%
ORD_12696,PROD_302,3,289,0%
ORD_12697,PROD_152,3,2882,10%
ORD_12698,PROD_111,1,1407,15%
ORD_12698,PROD_113,3,2711,0%
ORD_12698,PROD_319,2,2003,0%
ORD_12699,PROD_143,2,1267,0%
ORD_12700,PROD_171,2,2181,15%
ORD_12700,PROD_175,1,1055,15%
ORD_12701,PROD_231,3,1938,20%
ORD_12702,PROD_255,2,721,20%
ORD_12702,PROD_20,2,1910,10%
ORD_12702,PROD_96,3,2126,20%
ORD_12703,PROD_202,1,3032,0%
ORD_12703,PROD_86,1,1803,0%
ORD_12704,PROD_239,1,1839,10%
ORD_12704,PROD_321,3,2152,15%
ORD_12704,PROD_229,2,1463,0%
ORD_12705,PROD_268,3,2191,20%
ORD_12705,PROD_69,1,1250,0%
ORD_12706,PROD_80,1,2193,20%
ORD_12706,PROD_105,1,1597,5%
ORD_12706,PROD_264,3,735,0%
ORD_12707,PROD_194,3,3039,10%
ORD_12707,PROD_173,3,286,5%
ORD_12708,PROD_27,1,2359,10%
ORD_12708,PROD_112,1,1262,10%
ORD_12708,PROD_332,3,1722,0%
ORD_12709,PROD_210,1,2602,0%
ORD_12709,PROD_277,1,3003,15%
ORD_12709,PROD_63,1,1673,0%
ORD_12709,PROD_169,3,255,5%
ORD_12710,PROD_219,3,729,20%
ORD_12710,PROD_262,2,835,20%
ORD_12711,PROD_187,1,1216,20%
ORD_12711,PROD_74,2,2781,10%
ORD_12711,PROD_163,2,2203,0%
ORD_12712,PROD_138,1,2266,20%
ORD_12712,PROD_87,1,253,0%
ORD_12712,PROD_183,3,2246,5%
ORD_12712,PROD_104,3,3065,0%
ORD_12713,PROD_104,1,2862,0%
ORD_12714,PROD_161,1,696,15%
ORD_12714,PROD_312,2,2016,0%
ORD_12714,PROD_80,2,2472,5%
ORD_12715,PROD_186,1,618,0%
ORD_12715,PROD_105,2,378,0%
ORD_12716,PROD_3,3,2358,0%
ORD_12717,PROD_213,1,2057,5%
ORD_12717,PROD_5,3,2477,20%
ORD_12717,PROD_185,3,2157,15%
ORD_12717,PROD_262,2,1878,10%
ORD_12718,PROD_145,3,1266,0%
ORD_12718,PROD_34,2,1703,10%
ORD_12718,PROD_265,3,1538,10%
ORD_12719,PROD_169,1,2735,0%
ORD_12720,PROD_54,3,367,0%
ORD_12721,PROD_292,2,1613,15%
ORD_12722,PROD_252,1,615,0%
ORD_12722,PROD_10,1,2355,20%
ORD_12722,PROD_164,1,2960,15%
ORD_12723,PROD_71,1,1372,5%
ORD_12723,PROD_237,3,607,5%
ORD_12723,PROD_134,3,1511,20%
ORD_12724,PROD_57,2,1175,0%
ORD_12725,PROD_7,2,2819,0%
ORD_12725,PROD_342,3,2515,20%
ORD_12725,PROD_264,2,272,10%
ORD_12726,PROD_171,3,2261,15%
ORD_12727,PROD_250,2,1799,20%
ORD_12727,PROD_190,2,986,20%
ORD_12727,PROD_148,2,2480,15%
ORD_12728,PROD_304,1,390,10%
ORD_12729,PROD_176,2,278,0%
ORD_12729,PROD_62,3,2378,0%
ORD_12730,PROD_111,1,1839,0%
ORD_12730,PROD_88,1,3120,10%
ORD_12731,PROD_224,1,3158,5%
ORD_12731,PROD_267,2,1515,0%
ORD_12731,PROD_33,2,1598,15%
ORD_12732,PROD_13,2,2203,0%
ORD_12733,PROD_194,3,2117,0%
ORD_12733,PROD_3,3,1871,0%
ORD_12733,PROD_123,3,1462,5%
ORD_12733,PROD_48,2,2040,5%
ORD_12734,PROD_193,3,1045,0%
ORD_12735,PROD_215,3,3198,20%
ORD_12735,PROD_274,2,2837,15%
ORD_12736,PROD_20,2,1778,0%
ORD_12736,PROD_105,3,3121,15%
ORD_12736,PROD_107,2,2548,15%
ORD_12737,PROD_302,2,1545,15%
ORD_12737,PROD_223,2,694,0%
ORD_12737,PROD_125,1,659,0%
ORD_12737,PROD_49,2,1315,20%
ORD_12738,PROD_183,1,463,10%
ORD_12738,PROD_276,2,1801,10%
ORD_12738,PROD_180,2,1925,0%
ORD_12739,PROD_77,2,3131,5%
ORD_12739,PROD_33,2,892,20%
ORD_12739,PROD_86,2,2011,20%
ORD_12740,PROD_7,2,1253,0%
ORD_12740,PROD_338,3,862,0%
ORD_12740,PROD_190,2,1331,0%
ORD_12740,PROD_326,3,2821,5%
ORD_12741,PROD_179,2,3128,20%
ORD_12741,PROD_308,2,875,15%
ORD_12742,PROD_81,2,293,20%
ORD_12742,PROD_152,2,406,0%
ORD_12742,PROD_198,1,2635,0%
ORD_12742,PROD_21,3,2508,0%
ORD_12743,PROD_203,1,265,20%
ORD_12743,PROD_307,2,743,5%
ORD_12743,PROD_245,1,302,0%
ORD_12743,PROD_340,2,213,5%
ORD_12744,PROD_179,1,870,5%
ORD_12745,PROD_281,2,1366,5%
ORD_12745,PROD_306,1,957,0%
ORD_12745,PROD_245,3,1487,20%
ORD_12746,PROD_216,1,585,10%
ORD_12746,PROD_309,1,2652,15%
ORD_12746,PROD_81,3,2707,0%
ORD_12746,PROD_178,1,1641,5%
ORD_12747,PROD_303,1,1801,10%
ORD_12747,PROD_187,3,1404,0%
ORD_12748,PROD_122,3,2304,15%
ORD_12748,PROD_53,2,1677,10%
ORD_12749,PROD_297,2,2171,10%
ORD_12750,PROD_132,1,806,5%
ORD_12751,PROD_215,2,397,5%
ORD_12751,PROD_80,1,1733,0%
ORD_12752,PROD_170,1,1400,0%
ORD_12752,PROD_169,1,2502,15%
ORD_12752,PROD_147,2,3140,10%
ORD_12752,PROD_139,1,628,5%
ORD_12753,PROD_44,2,2341,10%
ORD_12753,PROD_271,3,725,10%
ORD_12754,PROD_177,1,1946,5%
ORD_12755,PROD_211,2,1572,0%
ORD_12755,PROD_161,1,333,15%
ORD_12755,PROD_232,3,541,20%
ORD_12755,PROD_151,2,2226,15%
ORD_12756,PROD_23,1,3159,15%
ORD_12756,PROD_206,1,317,15%
ORD_12756,PROD_191,3,601,10%
ORD_12756,PROD_176,2,1202,20%
ORD_12757,PROD_204,1,2962,10%
ORD_12757,PROD_238,2,2577,0%
ORD_12758,PROD_286,2,2690,5%
ORD_12758,PROD_202,2,3169,20%
ORD_12759,PROD_166,3,1490,20%
ORD_12760,PROD_154,2,1810,15%
ORD_12760,PROD_6,2,390,0%
ORD_12760,PROD_181,3,1293,20%
ORD_12761,PROD_201,3,451,0%
ORD_12761,PROD_65,3,1998,20%
ORD_12762,PROD_78,1,1814,0%
ORD_12762,PROD_125,2,2828,0%
ORD_12763,PROD_132,1,450,0%
ORD_12764,PROD_75,3,2097,20%
ORD_12764,PROD_124,1,2208,10%
ORD_12765,PROD_84,2,661,20%
ORD_12765,PROD_62,1,2918,15%
ORD_12766,PROD_158,1,1534,0%
ORD_12766,PROD_271,1,1794,10%
ORD_12766,PROD_159,1,2781,20%
ORD_12767,PROD_203,2,799,10%
ORD_12767,PROD_26,1,2044,0%
ORD_12767,PROD_224,3,247,0%
ORD_12768,PROD_63,3,786,0%
ORD_12769,PROD_9,3,958,10%
ORD_12770,PROD_90,3,1062,0%
ORD_12770,PROD_228,2,1869,20%
ORD_12770,PROD_110,3,3127,0%
ORD_12771,PROD_137,2,1119,10%
ORD_12771,PROD_188,1,2999,5%
ORD_12772,PROD_337,3,1529,10%
ORD_12773,PROD_272,1,480,0%
ORD_12773,PROD_337,3,3176,0%
ORD_12774,PROD_235,3,1766,0%
ORD_12774,PROD_186,1,688,10%
ORD_12775,PROD_90,2,605,20%
ORD_12776,PROD_163,3,1237,0%
ORD_12777,PROD_212,1,1540,15%
ORD_12778,PROD_139,1,541,5%
ORD_12778,PROD_91,2,2952,10%
ORD_12778,PROD_99,1,785,0%
ORD_12779,PROD_164,2,1284,20%
ORD_12779,PROD_43,1,658,10%
ORD_12779,PROD_132,2,1776,20%
ORD_12779,PROD_68,1,1617,10%
ORD_12780,PROD_223,1,1948,20%
ORD_12780,PROD_269,2,795,5%
ORD_12781,PROD_135,2,1767,0%
ORD_12781,PROD_225,3,501,0%
ORD_12781,PROD_184,1,2750,5%
ORD_12781,PROD_84,1,1054,15%
ORD_12782,PROD_132,1,1614,5%
ORD_12782,PROD_102,1,2477,0%
ORD_12782,PROD_286,3,1133,0%
ORD_12782,PROD_337,1,771,0%
ORD_12783,PROD_293,3,1197,20%
ORD_12783,PROD_5,2,3036,10%
ORD_12783,PROD_299,2,3075,10%
ORD_12784,PROD_159,3,1964,10%
ORD_12784,PROD_126,1,2502,0%
ORD_12784,PROD_251,1,719,0%
ORD_12785,PROD_194,1,2881,0%
ORD_12785,PROD_298,1,1318,5%
ORD_12785,PROD_150,2,1840,20%
ORD_12785,PROD_230,2,402,0%
ORD_12786,PROD_158,2,2703,5%
ORD_12786,PROD_198,3,2808,0%
ORD_12786,PROD_333,2,357,0%
ORD_12787,PROD_335,1,1406,10%
ORD_12787,PROD_90,1,1708,0%
ORD_12787,PROD_90,1,2345,0%
ORD_12787,PROD_48,1,3000,0%
ORD_12788,PROD_60,3,1850,0%
ORD_12788,PROD_332,1,2970,10%
ORD_12788,PROD_53,1,2159,0%
ORD_12788,PROD_165,2,1892,15%
ORD_12789,PROD_22,2,2690,20%
ORD_12789,PROD_78,2,3175,0%
ORD_12789,PROD_236,2,2344,0%
ORD_12789,PROD_154,3,459,0%
ORD_12790,PROD_129,1,1277,10%
ORD_12790,PROD_200,2,2841,0%
ORD_12790,PROD_127,3,447,0%
ORD_12791,PROD_161,3,1101,20%
ORD_12791,PROD_107,2,1553,0%
ORD_12792,PROD_53,1,2368,20%
ORD_12793,PROD_169,2,2712,20%
ORD_12793,PROD_19,2,1595,10%
ORD_12794,PROD_143,1,2583,0%
ORD_12794,PROD_341,1,1016,0%
ORD_12795,PROD_281,3,1017,0%
ORD_12795,PROD_31,3,571,15%
ORD_12795,PROD_302,3,1746,15%
ORD_12796,PROD_51,2,2931,0%
ORD_12796,PROD_282,1,2239,0%
ORD_12796,PROD_191,1,384,0%
ORD_12797,PROD_133,1,2404,0%
ORD_12797,PROD_125,1,1488,0%
ORD_12797,PROD_40,1,2541,20%
ORD_12797,PROD_93,3,2372,15%
ORD_12798,PROD_100,2,1838,5%
ORD_12798,PROD_325,3,1695,10%
ORD_12798,PROD_274,3,301,0%
ORD_12799,PROD_276,3,745,15%
ORD_12799,PROD_272,2,601,0%
ORD_12800,PROD_302,2,790,5%
ORD_12801,PROD_121,3,1576,15%
ORD_12801,PROD_87,1,2336,0%
ORD_12802,PROD_154,3,1928,15%
ORD_12802,PROD_57,2,3105,0%
ORD_12802,PROD_317,3,1857,0%
ORD_12802,PROD_85,1,1545,15%
ORD_12803,PROD_86,2,2292,0%
ORD_12804,PROD_27,3,399,15%
ORD_12804,PROD_72,3,1820,5%
ORD_12804,PROD_6,2,1981,15%
ORD_12805,PROD_39,3,2110,0%
ORD_12805,PROD_141,1,3177,20%
ORD_12805,PROD_132,1,436,20%
ORD_12805,PROD_255,2,2980,10%
ORD_12806,PROD_166,2,995,0%
ORD_12806,PROD_95,1,2243,0%
ORD_12806,PROD_15,2,1930,15%
ORD_12807,PROD_258,1,1662,0%
ORD_12807,PROD_75,3,2733,5%
ORD_12808,PROD_149,2,1915,0%
ORD_12808,PROD_111,1,1933,10%
ORD_12809,PROD_188,3,2171,10%
ORD_12810,PROD_102,2,458,0%
ORD_12810,PROD_97,2,1434,0%
ORD_12810,PROD_327,1,2441,20%
ORD_12810,PROD_230,1,1870,0%
ORD_12811,PROD_178,1,784,10%
ORD_12811,PROD_14,3,609,15%
ORD_12812,PROD_32,1,1594,0%
ORD_12813,PROD_121,3,829,20%
ORD_12814,PROD_271,2,882,15%
ORD_12815,PROD_153,1,2392,0%
ORD_12815,PROD_66,1,1019,5%
ORD_12816,PROD_133,2,2871,0%
ORD_12817,PROD_329,3,2999,15%
ORD_12817,PROD_51,3,2207,20%
ORD_12817,PROD_1,3,1500,0%
ORD_12817,PROD_315,3,1598,15%
ORD_12818,PROD_135,3,428,15%
ORD_12818,PROD_336,1,1538,0%
ORD_12818,PROD_256,3,2794,0%
ORD_12819,PROD_184,3,1689,0%
ORD_12819,PROD_65,1,1290,0%
ORD_12820,PROD_47,2,458,10%
ORD_12821,PROD_326,2,1070,0%
ORD_12821,PROD_256,2,728,15%
ORD_12821,PROD_312,1,255,15%
ORD_12821,PROD_2,1,2800,0%
ORD_12822,PROD_297,2,246,0%
ORD_12823,PROD_280,1,2258,20%
ORD_12824,PROD_167,1,2272,0%
ORD_12824,PROD_9,3,685,15%
ORD_12825,PROD_172,3,1230,20%
ORD_12825,PROD_182,1,1480,10%
ORD_12825,PROD_124,2,350,0%
ORD_12825,PROD_294,3,712,0%
ORD_12826,PROD_335,1,543,0%
ORD_12826,PROD_1,2,1818,0%
ORD_12826,PROD_142,2,665,5%
ORD_12826,PROD_35,2,2620,0%
ORD_12827,PROD_224,3,209,20%
ORD_12827,PROD_335,1,2186,0%
ORD_12827,PROD_255,1,2524,0%
ORD_12827,PROD_258,2,441,20%
ORD_12828,PROD_178,1,212,10%
ORD_12828,PROD_114,2,1873,0%
ORD_12828,PROD_285,1,583,20%
ORD_12829,PROD_53,2,2332,0%
ORD_12830,PROD_276,2,2725,15%
ORD_12830,PROD_322,3,1887,0%
ORD_12831,PROD_128,2,2735,15%
ORD_12832,PROD_94,3,2800,15%
ORD_12833,PROD_170,2,1855,15%
ORD_12833,PROD_53,1,565,20%
ORD_12833,PROD_65,1,1798,0%
ORD_12833,PROD_46,3,2580,20%
ORD_12834,PROD_270,2,986,0%
ORD_12834,PROD_65,1,978,0%
ORD_12834,PROD_342,2,1372,15%
ORD_12834,PROD_246,1,2770,0%
ORD_12835,PROD_58,3,1922,0%
ORD_12836,PROD_132,2,1770,0%
ORD_12836,PROD_231,3,2130,0%
ORD_12836,PROD_17,3,3111,15%
ORD_12836,PROD_68,2,2937,10%
ORD_12837,PROD_222,1,374,0%
ORD_12838,PROD_4,2,2543,20%
ORD_12838,PROD_251,2,3074,15%
ORD_12838,PROD_337,3,2762,0%
ORD_12838,PROD_223,3,1115,0%
ORD_12839,PROD_236,1,843,15%
ORD_12840,PROD_273,1,2434,10%
ORD_12841,PROD_114,2,1928,0%
ORD_12842,PROD_334,3,780,0%
ORD_12842,PROD_139,1,769,0%
ORD_12842,PROD_57,1,287,20%
ORD_12843,PROD_3,2,2343,20%
ORD_12844,PROD_84,1,381,15%
ORD_12844,PROD_296,3,2651,5%
ORD_12844,PROD_45,1,362,15%
ORD_12844,PROD_184,2,977,20%
ORD_12845,PROD_94,1,2780,0%
ORD_12845,PROD_183,3,2289,0%
ORD_12845,PROD_113,1,1450,5%
ORD_12846,PROD_261,1,589,0%
ORD_12846,PROD_274,1,3129,20%
ORD_12846,PROD_203,2,1002,10%
ORD_12846,PROD_16,2,364,0%
ORD_12847,PROD_175,3,1984,0%
ORD_12848,PROD_155,1,1329,15%
ORD_12848,PROD_15,3,2853,20%
ORD_12848,PROD_64,3,1442,15%
ORD_12848,PROD_56,1,2553,15%
ORD_12849,PROD_259,3,1637,0%
ORD_12849,PROD_101,1,2066,0%
ORD_12849,PROD_287,1,492,10%
ORD_12850,PROD_56,1,2041,0%
ORD_12850,PROD_238,2,1307,20%
ORD_12851,PROD_26,2,1573,5%
ORD_12851,PROD_247,2,1689,0%
ORD_12851,PROD_117,1,892,10%
ORD_12851,PROD_31,2,2440,0%
ORD_12852,PROD_96,1,208,0%
ORD_12852,PROD_22,1,2894,10%
ORD_12852,PROD_54,1,1157,0%
ORD_12853,PROD_28,1,2257,0%
ORD_12853,PROD_298,2,2798,10%
ORD_12853,PROD_64,1,3086,0%
ORD_12853,PROD_235,3,533,0%
ORD_12854,PROD_240,2,710,15%
ORD_12855,PROD_204,3,2240,0%
ORD_12855,PROD_102,1,416,0%
ORD_12856,PROD_309,1,491,10%
ORD_12856,PROD_308,1,829,0%
ORD_12856,PROD_157,3,657,15%
ORD_12856,PROD_184,2,2436,0%
ORD_12857,PROD_271,3,280,5%
ORD_12857,PROD_198,3,719,0%
ORD_12858,PROD_152,1,2251,0%
ORD_12858,PROD_51,1,496,20%
ORD_12858,PROD_8,2,742,5%
ORD_12858,PROD_41,1,1221,15%
ORD_12859,PROD_136,3,2493,20%
ORD_12859,PROD_113,1,2686,10%
ORD_12859,PROD_109,3,2613,15%
ORD_12860,PROD_34,3,224,20%
ORD_12861,PROD_116,2,2846,15%
ORD_12861,PROD_168,2,1533,0%
ORD_12862,PROD_329,1,2479,10%
ORD_12862,PROD_34,3,1998,0%
ORD_12862,PROD_285,3,496,15%
ORD_12862,PROD_338,2,1128,0%
ORD_12863,PROD_152,3,3062,5%
ORD_12863,PROD_256,2,1693,15%
ORD_12863,PROD_172,3,434,0%
ORD_12864,PROD_53,1,2873,0%
ORD_12864,PROD_124,3,2154,0%
ORD_12864,PROD_329,3,2661,0%
ORD_12865,PROD_285,2,213,0%
ORD_12865,PROD_226,1,663,15%
ORD_12866,PROD_63,3,1937,5%
ORD_12866,PROD_15,2,2800,0%
ORD_12867,PROD_102,1,3172,0%
ORD_12867,PROD_258,1,1193,10%
ORD_12867,PROD_104,2,2752,10%
ORD_12868,PROD_158,2,2419,0%
ORD_12868,PROD_272,3,1644,0%
ORD_12868,PROD_81,1,1094,20%
ORD_12868,PROD_42,3,653,20%
ORD_12869,PROD_140,3,1803,0%
ORD_12870,PROD_212,3,2824,10%
ORD_12870,PROD_31,2,2972,20%
ORD_12870,PROD_186,3,1070,20%
ORD_12870,PROD_112,2,1104,10%
ORD_12871,PROD_130,2,1222,5%
ORD_12871,PROD_85,3,212,5%
ORD_12871,PROD_169,2,526,20%
ORD_12872,PROD_330,2,1147,0%
ORD_12872,PROD_177,2,546,0%
ORD_12873,PROD_196,1,1581,10%
ORD_12873,PROD_276,3,928,0%
ORD_12873,PROD_305,3,1789,15%
ORD_12874,PROD_162,3,322,10%
ORD_12874,PROD_177,3,705,0%
ORD_12875,PROD_133,2,381,0%
ORD_12875,PROD_148,2,2759,15%
ORD_12875,PROD_172,1,2654,0%
ORD_12875,PROD_7,1,672,10%
ORD_12876,PROD_312,2,1810,0%
ORD_12877,PROD_122,1,2024,15%
ORD_12878,PROD_170,2,805,20%
ORD_12878,PROD_39,1,2902,10%
ORD_12879,PROD_208,3,2581,5%
ORD_12879,PROD_283,2,705,0%
ORD_12880,PROD_163,1,876,5%
ORD_12881,PROD_170,2,2580,10%
ORD_12881,PROD_160,2,1849,15%
ORD_12881,PROD_11,1,1480,15%
ORD_12881,PROD_218,2,450,5%
ORD_12882,PROD_13,1,2449,0%
ORD_12883,PROD_248,1,1655,5%
ORD_12883,PROD_40,2,2933,10%
ORD_12884,PROD_130,2,1614,0%
ORD_12885,PROD_88,3,1170,0%
ORD_12886,PROD_252,1,365,0%
ORD_12886,PROD_15,1,1511,0%
ORD_12886,PROD_340,2,2007,0%
ORD_12887,PROD_64,2,2561,0%
ORD_12887,PROD_246,2,2104,0%
ORD_12888,PROD_253,2,937,20%
ORD_12888,PROD_34,2,3011,10%
ORD_12888,PROD_313,1,820,20%
ORD_12889,PROD_302,3,3110,10%
ORD_12889,PROD_248,2,435,20%
ORD_12889,PROD_279,1,1514,10%
ORD_12890,PROD_201,1,1110,0%
ORD_12890,PROD_97,3,1622,5%
ORD_12890,PROD_14,1,1231,5%
ORD_12890,PROD_255,2,1765,0%
ORD_12891,PROD_213,3,3125,5%
ORD_12891,PROD_95,2,3035,0%
ORD_12891,PROD_281,1,2501,0%
ORD_12892,PROD_92,1,582,5%
ORD_12892,PROD_149,1,2430,20%
ORD_12893,PROD_46,2,814,0%
ORD_12893,PROD_254,3,2638,0%
ORD_12893,PROD_334,3,1689,10%
ORD_12893,PROD_91,1,2619,5%
ORD_12894,PROD_127,1,2480,15%
ORD_12894,PROD_340,2,2994,20%
ORD_12895,PROD_16,1,1661,0%
ORD_12895,PROD_263,2,1600,0%
ORD_12896,PROD_147,2,2874,5%
ORD_12896,PROD_99,1,2829,15%
ORD_12896,PROD_269,1,660,10%
ORD_12896,PROD_68,3,934,0%
ORD_12897,PROD_74,1,2114,0%
ORD_12897,PROD_272,2,715,20%
ORD_12897,PROD_114,3,3194,20%
ORD_12897,PROD_89,3,2098,10%
ORD_12898,PROD_202,2,574,0%
ORD_12898,PROD_50,3,676,0%
ORD_12898,PROD_149,1,3030,0%
ORD_12899,PROD_38,2,813,5%
ORD_12899,PROD_237,3,655,0%
ORD_12900,PROD_171,2,2604,0%
ORD_12900,PROD_289,1,1448,10%
ORD_12901,PROD_40,3,1986,5%
ORD_12901,PROD_201,3,1519,15%
ORD_12901,PROD_138,1,1512,0%
ORD_12901,PROD_166,1,1724,0%
ORD_12902,PROD_300,1,691,0%
ORD_12902,PROD_50,3,320,10%
ORD_12902,PROD_230,1,2759,15%
ORD_12903,PROD_163,3,2459,15%
ORD_12903,PROD_323,3,1560,0%
ORD_12903,PROD_60,1,2044,15%
ORD_12903,PROD_56,1,234,0%
ORD_12904,PROD_38,3,905,20%
ORD_12904,PROD_180,1,2375,15%
ORD_12904,PROD_311,3,2377,15%
ORD_12905,PROD_213,2,955,10%
ORD_12905,PROD_31,3,1118,0%
ORD_12905,PROD_140,3,1818,5%
ORD_12905,PROD_173,2,2114,0%
ORD_12906,PROD_205,1,380,20%
ORD_12906,PROD_195,1,2450,0%
ORD_12906,PROD_138,3,2214,15%
ORD_12906,PROD_55,3,2586,0%
ORD_12907,PROD_161,2,2926,5%
ORD_12907,PROD_282,3,1636,0%
ORD_12908,PROD_285,1,287,0%
ORD_12908,PROD_178,2,2385,0%
ORD_12909,PROD_161,2,507,15%
ORD_12909,PROD_341,1,805,20%
ORD_12909,PROD_317,2,2687,10%
ORD_12909,PROD_276,1,652,0%
ORD_12910,PROD_273,2,800,0%
ORD_12910,PROD_277,2,1224,20%
ORD_12910,PROD_70,2,1267,0%
ORD_12910,PROD_324,3,2747,0%
ORD_12911,PROD_303,3,2847,20%
ORD_12911,PROD_128,3,1774,10%
ORD_12911,PROD_113,2,376,5%
ORD_12912,PROD_185,2,1019,5%
ORD_12912,PROD_9,1,1079,0%
ORD_12913,PROD_319,1,2060,20%
ORD_12913,PROD_280,3,1280,0%
ORD_12914,PROD_97,1,770,10%
ORD_12914,PROD_331,2,2977,20%
ORD_12914,PROD_196,2,745,10%
ORD_12915,PROD_226,2,2095,20%
ORD_12915,PROD_284,2,1563,15%
ORD_12916,PROD_89,3,3036,10%
ORD_12916,PROD_251,3,2583,0%
ORD_12916,PROD_143,1,203,0%
ORD_12917,PROD_261,1,2226,5%
ORD_12917,PROD_52,1,2504,0%
ORD_12917,PROD_146,3,1758,0%
ORD_12918,PROD_172,1,2302,20%
ORD_12918,PROD_225,3,2430,10%
ORD_12918,PROD_98,1,606,20%
ORD_12919,PROD_81,3,2026,0%
ORD_12919,PROD_25,3,1303,10%
ORD_12919,PROD_336,1,564,0%
ORD_12920,PROD_49,2,1972,0%
ORD_12921,PROD_317,3,2505,0%
ORD_12922,PROD_292,2,2526,5%
ORD_12922,PROD_331,2,1226,0%
ORD_12922,PROD_222,1,1833,0%
ORD_12922,PROD_269,2,2989,20%
ORD_12923,PROD_5,2,1184,15%
ORD_12923,PROD_272,1,3082,0%
ORD_12924,PROD_151,3,1365,0%
ORD_12924,PROD_329,1,1168,0%
ORD_12924,PROD_215,3,458,0%
ORD_12924,PROD_17,3,1681,0%
ORD_12925,PROD_127,1,1647,0%
ORD_12926,PROD_257,1,1802,0%
ORD_12926,PROD_237,1,1479,0%
ORD_12926,PROD_281,2,681,0%
ORD_12927,PROD_6,1,2138,5%
ORD_12927,PROD_311,1,1704,15%
ORD_12927,PROD_263,3,2000,0%
ORD_12928,PROD_263,3,3081,15%
ORD_12929,PROD_270,2,2403,20%
ORD_12929,PROD_268,1,1413,0%
ORD_12929,PROD_47,3,3131,15%
ORD_12930,PROD_120,3,2874,0%
ORD_12930,PROD_110,1,568,15%
ORD_12930,PROD_96,1,3051,10%
ORD_12931,PROD_225,3,3008,0%
ORD_12931,PROD_267,2,2142,0%
ORD_12931,PROD_86,1,1482,0%
ORD_12932,PROD_116,1,1664,10%
ORD_12932,PROD_296,3,541,10%
ORD_12932,PROD_220,1,2250,10%
ORD_12933,PROD_92,1,1908,20%
ORD_12934,PROD_94,1,2111,5%
ORD_12934,PROD_321,1,2506,10%
ORD_12934,PROD_75,1,2129,15%
ORD_12935,PROD_101,3,524,0%
ORD_12935,PROD_25,1,3039,0%
ORD_12936,PROD_298,2,2464,15%
ORD_12936,PROD_250,1,330,15%
ORD_12936,PROD_77,3,626,5%
ORD_12937,PROD_115,2,1307,10%
ORD_12937,PROD_243,3,1029,0%
ORD_12937,PROD_191,2,2924,15%
ORD_12937,PROD_225,1,3082,20%
ORD_12938,PROD_321,2,1551,0%
ORD_12939,PROD_265,2,2473,20%
ORD_12939,PROD_262,3,2215,0%
ORD_12939,PROD_52,1,2136,5%
ORD_12940,PROD_248,3,2375,10%
ORD_12941,PROD_70,1,1575,0%
ORD_12941,PROD_34,2,2483,0%
ORD_12941,PROD_266,2,2532,20%
